Nodes,Station 0,Station 1,Station 2,Station 3,Station 4,Station 5,Station 6,Station 7,Station 8,Station 9,Center 10,Center 11,Center 12,Virtual Station 13,Virtual Station 14,Virtual Station 15,Virtual Station 16,Virtual Station 17,Virtual Station 18,Virtual Station 19,Virtual Station 20,Virtual Station 21,Start 22,Start 23,Start 24,Start 25,End 26,End 27,End 28,End 29
Station 0,0,506,764,906,607,861,1198,603,1407,1209,491,1152,711,491,491,491,1152,1152,1152,711,711,711,411,970,727,1162,411,970,727,1162
Station 1,506,0,321,496,444,698,1035,1054,1244,1047,296,989,875,296,296,296,989,989,989,875,875,875,574,807,564,999,574,807,564,999
Station 2,764,321,0,175,588,461,714,1311,923,1109,272,668,1132,272,272,272,668,668,668,1132,1132,1132,832,985,338,678,832,985,338,678
Station 3,906,496,175,0,731,604,539,1454,748,1252,415,500,1275,415,415,415,500,500,500,1275,1275,1275,974,1128,480,713,974,1128,480,713
Station 4,607,444,588,731,0,254,591,723,800,602,316,545,544,316,316,316,545,545,545,544,544,544,243,397,250,555,243,397,250,555
Station 5,861,698,461,604,254,0,424,849,545,647,402,291,670,402,402,402,291,291,291,670,670,670,450,523,134,301,450,523,134,301
Station 6,1198,1035,714,539,591,424,0,1274,456,1072,739,320,1095,739,739,739,320,320,320,1095,1095,1095,794,948,470,533,794,948,470,533
Station 7,603,1054,1311,1454,723,849,1274,0,817,606,1039,953,179,1039,1039,1039,953,953,953,179,179,179,479,366,973,741,479,366,973,741
Station 8,1407,1244,923,748,800,545,456,817,0,615,948,254,695,948,948,948,254,254,254,695,695,695,996,491,679,244,996,491,679,244
Station 9,1209,1047,1109,1252,602,647,1072,606,615,0,837,751,497,837,837,837,751,751,751,497,497,497,798,239,771,539,798,239,771,539
Center 10,491,296,272,415,316,402,739,1039,948,837,0,693,860,0,0,0,693,693,693,860,860,860,559,713,268,703,559,713,268,703
Center 11,1152,989,668,500,545,291,320,953,254,751,693,0,774,693,693,693,0,0,0,774,774,774,741,627,425,212,741,627,425,212
Center 12,711,875,1132,1275,544,670,1095,179,695,497,860,774,0,860,860,860,774,774,774,0,0,0,300,258,794,562,300,258,794,562
Virtual Station 13,491,296,272,415,316,402,739,1039,948,837,0,693,860,0,0,0,693,693,693,860,860,860,559,713,268,703,559,713,268,703
Virtual Station 14,491,296,272,415,316,402,739,1039,948,837,0,693,860,0,0,0,693,693,693,860,860,860,559,713,268,703,559,713,268,703
Virtual Station 15,491,296,272,415,316,402,739,1039,948,837,0,693,860,0,0,0,693,693,693,860,860,860,559,713,268,703,559,713,268,703
Virtual Station 16,1152,989,668,500,545,291,320,953,254,751,693,0,774,693,693,693,0,0,0,774,774,774,741,627,425,212,741,627,425,212
Virtual Station 17,1152,989,668,500,545,291,320,953,254,751,693,0,774,693,693,693,0,0,0,774,774,774,741,627,425,212,741,627,425,212
Virtual Station 18,1152,989,668,500,545,291,320,953,254,751,693,0,774,693,693,693,0,0,0,774,774,774,741,627,425,212,741,627,425,212
Virtual Station 19,711,875,1132,1275,544,670,1095,179,695,497,860,774,0,860,860,860,774,774,774,0,0,0,300,258,794,562,300,258,794,562
Virtual Station 20,711,875,1132,1275,544,670,1095,179,695,497,860,774,0,860,860,860,774,774,774,0,0,0,300,258,794,562,300,258,794,562
Virtual Station 21,711,875,1132,1275,544,670,1095,179,695,497,860,774,0,860,860,860,774,774,774,0,0,0,300,258,794,562,300,258,794,562
Start 22,411,574,832,974,243,450,794,479,995,798,559,741,300,559,559,559,741,741,741,300,300,300,0,558,494,751,0,558,494,751
Start 23,970,807,985,1128,397,523,948,366,491,239,713,627,258,713,713,713,627,627,627,258,258,258,558,0,647,415,558,0,647,415
Start 24,727,564,338,480,250,134,470,973,679,771,268,425,794,268,268,268,425,425,425,794,794,794,494,647,0,435,494,647,0,435
Start 25,1162,999,678,713,555,301,533,741,244,539,703,212,562,703,703,703,212,212,212,562,562,562,751,415,435,0,751,415,435,0
End 26,411,574,832,974,243,450,794,479,995,798,559,741,300,559,559,559,741,741,741,300,300,300,0,558,494,751,0,558,494,751
End 27,970,807,985,1128,397,523,948,366,491,239,713,627,258,713,713,713,627,627,627,258,258,258,558,0,647,415,558,0,647,415
End 28,727,564,338,480,250,134,470,973,679,771,268,425,794,268,268,268,425,425,425,794,794,794,494,647,0,435,494,647,0,435
End 29,1162,999,678,713,555,301,533,741,244,539,703,212,562,703,703,703,212,212,212,562,562,562,751,415,435,0,751,415,435,0
